timestamp;electricityDemand;spaceHeatingDemand;domesticHotWaterDemand
2011-01-01 00:00:00;2.738;0.0;1.3459999999999999
2011-01-01 01:00:00;2.738;0.0;1.4680000000000002
2011-01-01 02:00:00;2.738;0.0;1.005
2011-01-01 03:00:00;2.738;0.0;0.81
2011-01-01 04:00:00;2.738;0.0;0.81
2011-01-01 05:00:00;4.928999999999999;0.0;1.7169999999999999
2011-01-01 06:00:00;18.215;6.475;4.453
2011-01-01 07:00:00;5.075;18.297;7.501
2011-01-01 08:00:00;2.887;20.736;12.15
2011-01-01 09:00:00;2.887;19.406;12.015999999999998
2011-01-01 10:00:00;2.886;17.871;10.818
2011-01-01 11:00:00;2.887;16.804000000000002;11.616
2011-01-01 12:00:00;18.073;0.0;11.745999999999999
2011-01-01 13:00:00;5.0760000000000005;10.939;9.354
2011-01-01 14:00:00;2.885;13.764000000000001;7.495
2011-01-01 15:00:00;2.885;13.88;5.904
2011-01-01 16:00:00;2.885;14.392000000000001;7.497000000000001
2011-01-01 17:00:00;5.0760000000000005;11.585;9.627
2011-01-01 18:00:00;18.074;0.0;13.35
2011-01-01 19:00:00;22.453000000000003;0.0;10.556
2011-01-01 20:00:00;5.075;11.523;5.91
2011-01-01 21:00:00;4.93;0.0;5.792000000000001
2011-01-01 22:00:00;4.93;0.0;4.731
2011-01-01 23:00:00;2.739;0.0;2.884
2011-01-02 00:00:00;2.738;0.0;1.736
2011-01-02 01:00:00;2.738;0.0;1.331
2011-01-02 02:00:00;2.738;0.0;1.077
2011-01-02 03:00:00;2.738;0.0;0.7979999999999999
2011-01-02 04:00:00;2.738;0.0;0.799
2011-01-02 05:00:00;4.928;0.0;1.078
2011-01-02 06:00:00;18.215;11.767999999999999;3.023
2011-01-02 07:00:00;5.075;23.049;6.09
2011-01-02 08:00:00;2.886;25.109;9.613
2011-01-02 09:00:00;2.887;21.829;12.681
2011-01-02 10:00:00;2.888;20.695999999999998;14.002
2011-01-02 11:00:00;2.888;19.691;14.737
2011-01-02 12:00:00;18.218;2.622;12.679
2011-01-02 13:00:00;5.077;14.37;10.917
2011-01-02 14:00:00;2.886;17.046;8.568
2011-01-02 15:00:00;2.885;16.555999999999997;7.541
2011-01-02 16:00:00;2.884;16.494;4.324
2011-01-02 17:00:00;5.0760000000000005;12.852;8.13
2011-01-02 18:00:00;18.218;3.534;10.647
2011-01-02 19:00:00;22.454;0.0;11.53
2011-01-02 20:00:00;5.075;16.730999999999998;5.947
2011-01-02 21:00:00;4.93;0.0;5.5120000000000005
2011-01-02 22:00:00;4.93;0.0;5.073
2011-01-02 23:00:00;2.739;0.0;2.886
2011-01-03 00:00:00;2.738;0.0;1.395
2011-01-03 01:00:00;2.738;0.0;0.8859999999999999
2011-01-03 02:00:00;2.738;0.0;1.051
2011-01-03 03:00:00;2.738;0.0;1.052
2011-01-03 04:00:00;2.738;0.0;0.795
2011-01-03 05:00:00;4.93;0.0;5.983
2011-01-03 06:00:00;18.22;16.552;15.618
2011-01-03 07:00:00;5.077;27.355;12.661
2011-01-03 08:00:00;2.886;29.601999999999997;10.484000000000002
2011-01-03 09:00:00;2.885;27.816999999999997;7.995
2011-01-03 10:00:00;2.885;26.219;7.064
2011-01-03 11:00:00;2.885;24.761999999999997;6.598
2011-01-03 12:00:00;18.217;8.709;9.863
2011-01-03 13:00:00;5.0760000000000005;19.108;8.774
2011-01-03 14:00:00;2.884;21.42;5.046
2011-01-03 15:00:00;2.884;21.070999999999998;4.426
2011-01-03 16:00:00;2.884;21.074;5.044
2011-01-03 17:00:00;5.0760000000000005;17.434;8.77
2011-01-03 18:00:00;18.218;5.308;12.347000000000001
2011-01-03 19:00:00;22.599;0.6890000000000001;12.502
2011-01-03 20:00:00;5.0760000000000005;18.288;9.703
2011-01-03 21:00:00;4.93;0.0;7.067
2011-01-03 22:00:00;4.928999999999999;0.0;3.967
2011-01-03 23:00:00;2.739;0.0;3.0439999999999996
2011-01-04 00:00:00;2.738;0.0;1.3969999999999998
2011-01-04 01:00:00;2.738;0.0;0.887
2011-01-04 02:00:00;2.738;0.0;1.055
2011-01-04 03:00:00;2.738;0.0;1.056
2011-01-04 04:00:00;2.738;0.0;0.7979999999999999
2011-01-04 05:00:00;4.93;0.0;5.9879999999999995
2011-01-04 06:00:00;18.22;19.48;15.63
2011-01-04 07:00:00;5.077;29.869;12.669
2011-01-04 08:00:00;2.886;31.599;10.489
2011-01-04 09:00:00;2.885;30.006;8.0
2011-01-04 10:00:00;2.885;27.840999999999998;7.066
2011-01-04 11:00:00;2.885;25.246;6.598
2011-01-04 12:00:00;18.217;9.045;9.86
